PlayerID,Timestamp,GameMode,Level,FinalScore,Completed,SuccessRate(%),HitRate(%),FalseAlarms,InitialResponseTime(ms),AvgInterTargetTime(ms),"HitPositions(x,y)"
Player_2,2026-02-05T20:06:07.475060,singleTarget,1,10,true,100.00,100.00,0,2082,0,"(91.00,186.88)"
Player_2,2026-02-05T20:06:17.898079,singleTarget,2,20,true,100.00,100.00,0,1096,0,"(169.93,464.99)"
Player_2,2026-02-05T20:06:27.403203,singleTarget,3,30,true,100.00,100.00,0,1530,0,"(67.60,142.32)"
Player_2,2026-02-05T20:06:44.405138,singleTarget,4,40,true,100.00,100.00,0,7664,0,"(216.80,591.66)"
Player_2,2026-02-05T20:06:56.232222,singleTarget,5,50,true,100.00,100.00,0,1559,0,"(263.06,178.60)"
Player_2,2026-02-05T20:07:06.008664,singleTarget,6,60,true,100.00,100.00,0,2397,0,"(241.13,510.75)"
Player_2,2026-02-05T20:07:13.476865,singleTarget,7,70,true,100.00,100.00,0,1330,0,"(159.33,129.18)"
Player_2,2026-02-05T20:07:22.471324,singleTarget,8,80,true,100.00,100.00,0,2120,0,"(195.25,124.42)"
Player_2,2026-02-05T20:07:30.445816,singleTarget,9,90,true,100.00,100.00,0,2310,0,"(220.99,578.20)"
Player_2,2026-02-05T20:07:37.613379,singleTarget,10,100,true,100.00,100.00,0,2179,0,"(32.01,483.23)"
Player_2,2026-02-05T20:07:48.261534,singleTarget,11,110,true,100.00,100.00,0,4726,0,"(92.80,31.48)"
Player_2,2026-02-05T20:07:54.093381,singleTarget,12,120,true,100.00,100.00,0,1758,0,"(116.38,104.49)"
Player_2,2026-02-05T20:07:59.577110,singleTarget,13,130,true,100.00,100.00,0,2851,0,"(69.74,523.17)"
Player_2,2026-02-05T20:08:06.997446,singleTarget,14,140,true,100.00,100.00,0,3437,0,"(227.14,455.92)"
Player_2,2026-02-05T20:08:19.298025,singleTarget,15,145,true,50.00,100.00,1,6273,0,"(273.74,561.76)"
