PlayerID,Timestamp,GameMode,Level,FinalScore,Completed,SuccessRate(%),HitRate(%),FalseAlarms,InitialResponseTime(ms),AvgInterTargetTime(ms),"HitPositions(x,y)"
Player_2,2026-02-04T15:11:57.433731,singleTarget,1,10,true,100.00,100.00,0,1518,0,"(178.10,333.81)"
Player_2,2026-02-04T15:12:07.421396,singleTarget,2,20,true,100.00,100.00,0,984,0,"(246.97,300.32)"
Player_2,2026-02-04T15:12:14.324294,singleTarget,3,30,true,100.00,100.00,0,1877,0,"(188.40,557.07)"
Player_2,2026-02-04T15:12:23.424161,singleTarget,4,40,true,100.00,100.00,0,3020,0,"(54.32,113.47)"
Player_2,2026-02-04T15:12:31.224981,singleTarget,5,50,true,100.00,100.00,0,1876,0,"(160.32,202.05)"
Player_2,2026-02-04T15:12:38.834370,singleTarget,6,60,true,100.00,100.00,0,1385,0,"(247.43,194.98)"
Player_2,2026-02-04T15:12:45.917340,singleTarget,7,70,true,100.00,100.00,0,1451,0,"(140.28,117.63)"
Player_2,2026-02-04T15:12:53.993637,singleTarget,8,80,true,100.00,100.00,0,2069,0,"(282.38,485.23)"
Player_2,2026-02-04T15:13:01.335277,singleTarget,9,90,true,100.00,100.00,0,2193,0,"(206.16,152.47)"
Player_2,2026-02-04T15:13:10.203295,singleTarget,10,100,true,100.00,100.00,0,3044,0,"(31.37,309.96)"
Player_2,2026-02-04T15:13:17.295679,singleTarget,11,110,true,100.00,100.00,0,1251,0,"(244.63,359.95)"
Player_2,2026-02-04T15:13:26.548084,singleTarget,12,120,true,100.00,100.00,0,4288,0,"(57.75,85.88)"
Player_2,2026-02-04T15:13:43.170552,singleTarget,13,125,true,50.00,100.00,1,11048,0,"(205.64,295.37)"
Player_2,2026-02-04T15:13:54.382436,singleTarget,14,135,true,100.00,100.00,0,3804,0,"(237.75,541.90)"
Player_2,2026-02-04T15:14:06.404623,singleTarget,15,145,true,100.00,100.00,0,4706,0,"(117.42,475.96)"
